transaction_id,store_id,product_id,quantity,transaction_date
8507,10,89,4,10/25/2025
8508,19,60,4,10/26/2025
8509,8,46,2,3/29/2025
8510,19,41,1,7/30/2025
8511,9,47,2,7/27/2025
8512,16,71,3,12/12/2025
8513,11,57,2,6/28/2025
8514,12,91,3,11/8/2025
8515,21,28,1,4/17/2025
8516,10,61,4,1/8/2025
8517,11,55,4,5/15/2025
8518,15,100,1,7/26/2025
8519,2,72,4,4/22/2025
8520,10,98,4,3/14/2025
8521,21,6,3,9/21/2025
8522,13,69,2,11/18/2025
8523,4,17,2,2/5/2025
8524,20,55,2,8/27/2025
8525,16,51,3,11/29/2025
8526,11,12,1,12/14/2025
8527,8,7,3,5/23/2025
8528,10,65,3,1/20/2025
8529,5,34,1,11/16/2025
8530,23,24,1,3/22/2025
8531,21,46,1,7/29/2025
8532,15,38,2,9/11/2025
8533,19,63,1,7/16/2025
8534,15,83,1,9/12/2025
8535,4,93,2,6/18/2025
8536,4,12,1,6/4/2025
8537,9,86,2,3/9/2025
8538,7,93,2,8/15/2025
8539,23,72,1,2/20/2025
8540,20,3,4,7/16/2025
8541,3,69,1,7/30/2025
8542,23,96,2,11/7/2025
8543,18,80,4,9/23/2025
8544,12,95,3,8/1/2025
8545,10,1,4,12/10/2025
8546,3,58,4,7/25/2025
8547,20,57,1,8/15/2025
8548,17,66,3,7/13/2025
8549,13,71,4,1/31/2025
8550,22,61,2,4/15/2025
8551,12,86,1,2/14/2025
8552,5,86,1,12/7/2025
8553,3,100,3,11/23/2025
8554,10,63,1,2/8/2025
8555,8,98,2,5/14/2025
8556,23,65,2,8/26/2025
8557,5,54,3,11/21/2025
8558,21,8,4,3/20/2025
8559,2,59,2,11/14/2025
8560,8,33,2,11/10/2025
8561,11,72,3,11/21/2025
8562,23,29,2,2/11/2025
8563,12,77,2,4/11/2025
8564,16,1,4,1/14/2025
8565,6,28,1,3/29/2025
8566,22,10,3,2/28/2025
8567,18,60,2,1/6/2025
8568,22,92,2,8/6/2025
8569,9,47,3,4/15/2025
8570,11,49,1,2/13/2025
8571,1,13,4,11/3/2025
8572,22,54,2,3/31/2025
8573,5,25,3,4/22/2025
8574,18,100,1,8/13/2025
8575,4,82,2,1/6/2025
8576,4,80,2,8/28/2025
8577,8,68,4,12/3/2025
8578,5,6,2,2/5/2025
8579,12,15,3,4/6/2025
8580,22,1,2,4/20/2025
8581,17,60,3,5/6/2025
8582,9,73,3,5/29/2025
8583,24,85,2,4/18/2025
8584,5,49,2,9/12/2025
8585,19,10,3,12/7/2025
8586,21,24,3,4/25/2025
8587,20,72,2,3/17/2025
8588,9,61,3,12/14/2025
8589,21,61,4,1/29/2025
8590,25,71,2,9/2/2025
8591,12,73,2,5/20/2025
8592,2,20,4,12/19/2025
8593,7,21,3,8/21/2025
8594,18,44,3,4/26/2025
8595,3,92,4,10/16/2025
8596,5,25,4,12/19/2025
8597,15,80,2,12/23/2025
8598,17,7,4,1/12/2025
8599,5,18,2,2/16/2025
8600,22,36,4,10/25/2025
8601,13,15,4,10/11/2025
8602,12,97,4,11/11/2025
8603,20,32,4,4/23/2025
8604,5,55,4,3/4/2025
8605,21,77,3,6/16/2025
8606,11,70,4,10/24/2025
8607,2,36,1,8/16/2025
8608,13,64,1,8/2/2025
8609,7,68,3,11/14/2025
8610,16,15,2,11/5/2025
8611,14,87,1,4/27/2025
8612,3,20,2,10/8/2025
8613,25,100,2,7/26/2025
8614,1,59,4,8/4/2025
8615,5,93,2,11/20/2025
8616,16,59,2,10/13/2025
8617,18,82,4,4/25/2025
8618,16,33,4,11/15/2025
8619,7,6,2,8/19/2025
8620,25,28,4,12/1/2025
8621,11,89,4,11/3/2025
8622,2,33,1,10/17/2025
8623,5,71,2,8/6/2025
8624,20,88,2,3/14/2025
8625,3,18,1,11/21/2025
8626,6,13,1,5/29/2025
8627,10,73,2,6/21/2025
8628,5,24,2,10/8/2025
8629,6,5,1,4/5/2025
8630,9,36,2,5/22/2025
8631,8,66,2,2/24/2025
8632,12,49,4,5/16/2025
8633,21,1,2,3/12/2025
8634,18,82,4,2/10/2025
8635,20,31,4,11/14/2025
8636,4,55,3,8/20/2025
8637,17,15,4,1/18/2025
8638,5,75,1,11/24/2025
8639,20,43,3,4/12/2025
8640,18,89,4,3/11/2025
8641,8,91,2,2/21/2025
8642,23,65,4,6/19/2025
8643,16,100,2,1/11/2025
8644,11,9,2,9/26/2025
8645,9,71,1,10/20/2025
8646,18,28,3,5/7/2025
8647,17,76,1,4/1/2025
8648,16,91,4,11/29/2025
8649,15,84,1,2/19/2025
8650,10,21,4,5/28/2025
8651,18,73,3,8/28/2025
8652,6,87,1,2/23/2025
8653,25,13,1,12/10/2025
8654,12,57,1,8/9/2025
8655,18,67,4,9/9/2025
8656,6,74,2,8/8/2025
8657,16,33,4,1/8/2025
8658,12,44,3,9/4/2025
8659,19,6,4,9/6/2025
8660,6,76,3,8/22/2025
8661,13,97,1,2/24/2025
8662,16,33,1,7/27/2025
8663,25,41,4,5/30/2025
8664,10,78,4,8/11/2025
8665,21,66,1,12/20/2025
8666,1,67,2,4/21/2025
8667,9,3,1,9/8/2025
8668,24,55,4,2/18/2025
8669,22,17,4,12/7/2025
8670,14,3,1,5/22/2025
8671,19,62,2,1/10/2025
8672,1,49,4,5/2/2025
8673,11,38,2,2/27/2025
8674,12,72,4,10/8/2025
8675,6,38,1,1/12/2025
8676,1,30,1,3/14/2025
8677,13,89,4,11/5/2025
8678,15,8,2,9/12/2025
8679,18,68,3,10/6/2025
8680,18,65,4,7/12/2025
8681,19,40,3,2/23/2025
8682,7,67,3,10/8/2025
8683,20,49,3,6/20/2025
8684,15,62,4,5/22/2025
8685,19,12,1,12/19/2025
8686,10,35,3,4/14/2025
8687,6,53,1,5/16/2025
8688,18,56,3,10/5/2025
8689,7,52,2,8/29/2025
8690,1,80,4,12/28/2025
8691,5,26,1,11/30/2025
8692,6,71,3,10/26/2025
8693,13,8,3,10/22/2025
8694,11,77,2,3/4/2025
8695,2,91,4,8/16/2025
8696,5,52,1,12/10/2025
8697,24,42,1,5/11/2025
8698,18,55,1,7/4/2025
8699,3,62,2,10/8/2025
8700,15,78,1,6/13/2025
8701,14,58,4,2/22/2025
8702,2,86,1,8/27/2025
8703,25,65,1,5/14/2025
8704,22,35,4,8/4/2025
8705,7,59,4,4/30/2025
8706,21,43,1,11/23/2025
8707,19,8,4,1/31/2025
8708,15,32,2,1/2/2025
8709,1,66,3,9/21/2025
8710,4,89,4,2/20/2025
8711,25,71,1,2/26/2025
8712,20,17,4,7/14/2025
8713,24,17,4,7/24/2025
8714,21,30,4,10/31/2025
8715,18,63,1,5/3/2025
8716,19,63,2,12/2/2025
8717,20,4,1,7/17/2025
8718,14,90,2,5/19/2025
8719,18,80,3,9/6/2025
8720,13,70,2,9/15/2025
8721,15,30,1,6/14/2025
8722,11,29,2,8/21/2025
8723,18,60,2,9/11/2025
8724,25,27,4,11/11/2025
8725,23,3,4,8/7/2025
8726,5,1,4,8/21/2025
8727,6,23,1,3/2/2025
8728,8,50,2,6/27/2025
8729,6,49,1,5/30/2025
8730,9,37,4,12/11/2025
8731,10,37,4,7/5/2025
8732,2,42,1,5/7/2025
8733,21,72,1,4/14/2025
8734,19,67,4,3/11/2025
8735,18,53,1,6/2/2025
8736,21,16,4,7/29/2025
8737,14,71,2,4/22/2025
8738,4,36,3,12/27/2025
8739,22,74,2,7/17/2025
8740,19,16,4,8/17/2025
8741,11,8,1,2/13/2025
8742,21,2,1,9/8/2025
8743,14,72,2,12/19/2025
8744,18,37,4,12/21/2025
8745,22,82,3,12/8/2025
8746,5,72,4,9/24/2025
8747,14,62,4,11/1/2025
8748,20,86,4,10/31/2025
8749,13,64,1,12/13/2025
8750,5,34,1,7/16/2025
8751,24,73,3,6/3/2025
8752,18,4,2,6/18/2025
8753,15,44,1,8/18/2025
8754,18,60,3,10/8/2025
8755,12,85,3,8/8/2025
8756,4,24,3,10/31/2025
8757,24,59,1,5/31/2025
8758,15,37,3,4/1/2025
8759,14,76,1,8/2/2025
8760,6,22,1,12/12/2025
8761,7,87,1,11/24/2025
8762,15,21,2,4/15/2025
8763,21,2,1,5/27/2025
8764,14,34,3,5/22/2025
8765,19,46,2,5/28/2025
8766,4,72,2,7/21/2025
8767,24,73,1,3/16/2025
8768,17,44,3,9/19/2025
8769,13,18,2,10/31/2025
8770,9,20,1,7/15/2025
8771,1,86,2,11/10/2025
8772,20,44,3,12/25/2025
8773,7,57,1,3/11/2025
8774,10,46,4,6/6/2025
8775,22,56,4,12/15/2025
8776,9,81,2,4/19/2025
8777,9,19,3,3/10/2025
8778,7,45,1,5/2/2025
8779,1,99,2,2/25/2025
8780,19,94,1,10/25/2025
8781,15,100,2,6/27/2025
8782,22,20,2,10/9/2025
8783,14,20,2,3/24/2025
8784,14,78,2,3/25/2025
8785,12,16,1,3/1/2025
8786,9,12,4,8/6/2025
8787,3,76,4,12/20/2025
8788,15,71,3,9/11/2025
8789,17,15,2,12/11/2025
8790,2,95,1,11/13/2025
8791,17,79,3,8/19/2025
8792,24,35,2,11/11/2025
8793,20,29,2,1/31/2025
8794,8,48,1,10/7/2025
8795,16,14,1,6/14/2025
8796,1,83,4,2/1/2025
8797,21,90,2,2/14/2025
8798,5,21,3,2/19/2025
8799,7,46,1,6/23/2025
8800,18,84,2,2/21/2025
8801,10,95,4,1/15/2025
8802,9,63,1,5/21/2025
8803,12,9,1,3/14/2025
8804,11,77,4,6/15/2025
8805,15,63,2,9/22/2025
8806,11,12,1,12/5/2025
8807,4,75,1,12/15/2025
8808,9,56,3,1/6/2025
8809,9,2,2,2/25/2025
8810,15,73,1,11/16/2025
8811,4,95,2,10/28/2025
8812,21,88,4,2/12/2025
8813,1,26,3,5/9/2025
8814,16,96,4,4/26/2025
8815,13,56,3,10/4/2025
8816,7,100,1,9/4/2025
8817,11,25,4,3/19/2025
8818,16,2,4,7/26/2025
8819,24,98,4,3/10/2025
8820,16,3,3,5/15/2025
8821,21,13,3,5/9/2025
8822,11,82,1,10/3/2025
8823,1,65,3,1/11/2025
8824,2,73,3,8/22/2025
8825,7,18,4,2/5/2025
8826,6,96,2,10/13/2025
8827,9,95,4,12/21/2025
8828,13,44,4,12/28/2025
8829,21,66,1,3/14/2025
8830,8,28,1,12/3/2025
8831,25,57,3,7/26/2025
8832,22,82,3,8/9/2025
8833,14,15,3,12/7/2025
8834,22,36,3,2/9/2025
8835,5,6,3,12/18/2025
8836,20,14,4,6/9/2025
8837,24,83,3,5/26/2025
8838,11,70,2,9/22/2025
8839,19,72,3,7/27/2025
8840,11,36,2,8/1/2025
8841,25,69,1,5/5/2025
8842,18,23,4,6/28/2025
8843,23,4,4,9/18/2025
8844,20,53,4,5/28/2025
8845,20,76,1,8/3/2025
8846,21,73,2,11/16/2025
8847,8,44,4,11/19/2025
8848,6,73,1,2/22/2025
8849,20,42,1,4/12/2025
8850,17,62,4,2/22/2025
8851,13,15,4,10/18/2025
8852,14,83,4,12/3/2025
8853,6,90,2,4/24/2025
8854,4,20,3,3/28/2025
8855,2,29,4,1/7/2025
8856,2,40,4,10/17/2025
8857,20,60,4,11/23/2025
8858,23,12,2,8/27/2025
8859,15,31,1,7/13/2025
8860,24,72,3,11/1/2025
8861,15,73,2,2/20/2025
8862,3,57,2,8/8/2025
8863,14,71,2,11/28/2025
8864,10,81,4,12/18/2025
8865,22,35,4,7/31/2025
8866,20,32,4,1/5/2025
8867,22,4,2,10/8/2025
8868,7,4,4,11/25/2025
8869,17,30,2,4/6/2025
8870,7,92,2,7/8/2025
8871,7,57,2,12/13/2025
8872,17,4,4,11/1/2025
8873,16,30,2,8/20/2025
8874,24,18,2,11/27/2025
8875,2,53,3,12/28/2025
8876,25,47,3,1/18/2025
8877,7,24,1,10/23/2025
8878,23,94,1,6/21/2025
8879,1,88,2,7/8/2025
8880,6,4,3,9/1/2025
8881,21,45,3,11/3/2025
8882,11,51,3,11/28/2025
8883,19,88,1,12/2/2025
8884,1,30,2,5/19/2025
8885,17,28,1,3/26/2025
8886,8,70,3,3/26/2025
8887,10,36,4,1/28/2025
8888,7,54,2,2/26/2025
8889,19,9,1,7/21/2025
8890,25,41,2,2/13/2025
8891,2,92,4,8/16/2025
8892,24,31,1,3/22/2025
8893,1,61,1,4/15/2025
8894,8,2,3,3/14/2025
8895,2,31,1,9/30/2025
8896,7,39,3,7/3/2025
8897,18,23,2,8/1/2025
8898,25,69,3,8/3/2025
8899,16,93,4,10/28/2025
8900,13,19,1,4/7/2025
8901,3,93,1,9/26/2025
8902,11,35,3,7/20/2025
8903,16,92,4,1/3/2025
8904,1,1,4,3/2/2025
8905,25,62,2,3/7/2025
8906,2,93,4,5/23/2025
8907,12,40,4,2/9/2025
8908,25,82,4,1/27/2025
8909,8,86,3,4/2/2025
8910,7,11,1,3/18/2025
8911,4,52,4,12/1/2025
8912,14,65,2,12/24/2025
8913,15,88,3,2/1/2025
8914,17,26,3,9/26/2025
8915,25,29,4,1/27/2025
8916,19,77,1,12/18/2025
8917,19,72,3,1/11/2025
8918,6,73,4,8/2/2025
8919,2,42,4,7/31/2025
8920,2,50,4,4/27/2025
8921,4,84,1,12/9/2025
8922,24,60,4,6/22/2025
8923,5,89,3,9/30/2025
8924,5,56,4,11/28/2025
8925,2,33,1,10/4/2025
8926,20,53,1,4/2/2025
8927,3,6,3,7/13/2025
8928,9,91,4,4/30/2025
8929,23,54,1,2/20/2025
8930,14,63,1,7/2/2025
8931,16,59,2,1/13/2025
8932,14,91,2,8/26/2025
8933,13,54,4,3/28/2025
8934,11,22,4,2/12/2025
8935,19,6,4,10/4/2025
8936,1,65,2,9/30/2025
8937,13,36,1,8/6/2025
8938,1,28,2,11/15/2025
8939,5,44,2,1/10/2025
8940,18,31,3,4/22/2025
8941,14,42,2,5/28/2025
8942,15,32,4,3/13/2025
8943,13,24,3,8/19/2025
8944,5,13,1,9/9/2025
8945,16,93,2,12/6/2025
8946,9,45,3,6/8/2025
8947,11,88,2,1/23/2025
8948,9,36,2,8/15/2025
8949,14,6,4,2/15/2025
8950,9,62,1,11/22/2025
8951,1,12,1,4/25/2025
8952,24,32,1,5/18/2025
8953,21,24,4,7/4/2025
8954,10,15,3,11/26/2025
8955,23,67,1,7/3/2025
8956,6,62,3,2/17/2025
8957,11,37,4,9/27/2025
8958,23,36,3,7/15/2025
8959,9,46,2,9/27/2025
8960,18,28,1,4/27/2025
8961,16,91,3,5/20/2025
8962,22,45,3,6/18/2025
8963,23,9,3,2/24/2025
8964,19,53,1,1/17/2025
8965,12,37,1,5/17/2025
8966,8,62,3,10/7/2025
8967,10,33,4,6/14/2025
8968,16,86,4,5/29/2025
8969,25,97,3,11/22/2025
8970,5,2,3,1/22/2025
8971,2,65,3,12/10/2025
8972,7,37,3,1/18/2025
8973,9,1,2,6/23/2025
8974,22,31,2,2/12/2025
8975,5,3,4,9/16/2025
8976,6,83,2,8/18/2025
8977,9,64,1,3/4/2025
8978,6,64,2,4/10/2025
8979,15,15,1,5/11/2025
8980,14,44,3,11/19/2025
8981,17,46,4,9/7/2025
8982,21,72,4,11/11/2025
8983,13,59,3,10/15/2025
8984,1,26,4,1/29/2025
8985,6,32,1,6/23/2025
8986,16,9,1,3/24/2025
8987,10,11,2,4/18/2025
8988,2,17,2,9/4/2025
8989,20,64,3,12/10/2025
8990,18,9,4,10/16/2025
8991,24,13,3,12/9/2025
8992,13,17,4,7/26/2025
8993,14,93,4,7/19/2025
8994,21,15,1,11/16/2025
8995,4,54,4,12/12/2025
8996,17,49,1,9/18/2025
8997,2,99,3,2/8/2025
8998,24,15,2,4/21/2025
8999,12,90,2,12/22/2025
9000,14,23,3,11/27/2025
9001,5,14,3,11/13/2025
9002,13,43,2,7/19/2025
9003,11,49,1,5/2/2025
9004,16,78,2,8/1/2025
9005,23,64,1,5/16/2025
9006,4,73,2,11/26/2025
9007,24,77,2,9/29/2025
9008,11,93,4,8/25/2025
9009,10,29,3,2/16/2025
9010,22,8,2,10/25/2025
9011,12,71,2,3/4/2025
9012,23,42,1,2/10/2025
9013,6,63,1,6/10/2025
9014,4,36,3,4/14/2025
9015,4,63,4,1/13/2025
9016,4,23,1,3/12/2025
9017,16,14,3,3/15/2025
9018,5,21,3,4/17/2025
9019,5,39,2,1/29/2025
9020,8,20,2,8/23/2025
9021,17,24,3,8/26/2025
9022,8,93,2,5/25/2025
9023,6,78,2,8/28/2025
9024,22,83,4,5/27/2025
9025,10,94,2,5/17/2025
9026,4,32,3,5/1/2025
9027,8,80,2,11/20/2025
9028,9,34,2,7/25/2025
9029,14,57,2,3/7/2025
9030,3,53,1,3/28/2025
9031,23,4,2,2/26/2025
9032,7,1,2,6/29/2025
9033,7,98,1,1/22/2025
9034,20,72,2,9/2/2025
9035,16,73,4,3/3/2025
9036,25,66,1,4/26/2025
9037,19,70,1,4/27/2025
9038,4,64,1,8/28/2025
9039,4,28,3,6/22/2025
9040,8,52,4,6/3/2025
9041,23,64,1,2/23/2025
9042,1,84,4,5/28/2025
9043,17,49,3,2/2/2025
9044,25,61,3,6/23/2025
9045,24,38,1,2/28/2025
9046,22,1,4,7/25/2025
9047,4,68,1,2/15/2025
9048,20,29,4,10/30/2025
9049,14,69,3,3/11/2025
9050,2,29,2,12/9/2025
9051,9,76,4,9/24/2025
9052,5,61,4,11/7/2025
9053,2,86,2,11/5/2025
9054,9,94,3,5/22/2025
9055,4,55,2,12/19/2025
9056,4,2,2,11/27/2025
9057,7,18,1,7/12/2025
9058,13,79,3,1/24/2025
9059,9,1,4,6/13/2025
9060,11,90,4,12/22/2025
9061,3,69,3,10/22/2025
9062,8,18,1,8/14/2025
9063,13,11,2,12/29/2025
9064,25,59,2,1/9/2025
9065,25,21,1,2/11/2025
9066,16,42,1,12/2/2025
9067,7,19,1,1/7/2025
9068,23,24,3,5/1/2025
9069,19,1,2,6/15/2025
9070,23,85,1,6/18/2025
9071,22,58,4,8/18/2025
9072,24,46,3,9/8/2025
9073,22,26,3,8/1/2025
9074,20,75,4,7/20/2025
9075,14,19,4,11/10/2025
9076,13,92,1,1/12/2025
9077,9,78,4,7/25/2025
9078,22,43,1,12/28/2025
9079,20,64,4,10/30/2025
9080,18,79,2,3/20/2025
9081,4,77,3,12/22/2025
9082,18,10,1,5/30/2025
9083,24,33,3,6/13/2025
9084,9,24,4,10/26/2025
9085,21,27,3,6/23/2025
9086,6,40,2,1/11/2025
9087,11,22,4,3/5/2025
9088,14,85,1,2/28/2025
9089,20,39,1,3/11/2025
9090,5,50,4,8/6/2025
9091,25,25,1,4/26/2025
9092,3,13,4,8/22/2025
9093,21,41,3,2/1/2025
9094,13,7,3,1/4/2025
9095,20,33,4,12/28/2025
9096,15,72,2,1/12/2025
9097,6,99,2,2/19/2025
9098,23,95,1,3/20/2025
9099,17,32,4,9/16/2025
9100,5,96,4,5/15/2025
9101,10,4,3,5/30/2025
9102,23,25,2,7/25/2025
9103,19,84,4,2/25/2025
9104,24,46,4,9/1/2025
9105,2,78,1,3/28/2025
9106,24,95,3,7/14/2025
9107,23,52,2,7/13/2025
9108,18,48,2,8/29/2025
9109,12,57,1,1/3/2025
9110,15,35,2,7/19/2025
9111,13,27,3,12/30/2025
9112,4,85,4,2/22/2025
9113,12,30,4,12/8/2025
9114,24,24,2,8/25/2025
9115,14,97,3,5/29/2025
9116,20,100,3,9/6/2025
9117,14,21,1,8/28/2025
9118,5,4,3,8/7/2025
9119,8,61,1,2/7/2025
9120,21,99,3,9/13/2025
9121,4,3,4,12/22/2025
9122,6,35,3,10/22/2025
9123,7,60,3,4/22/2025
9124,17,15,1,9/23/2025
9125,6,80,3,5/27/2025
9126,18,82,2,12/25/2025
9127,13,96,3,11/24/2025
9128,24,26,3,2/27/2025
9129,24,82,4,9/5/2025
9130,17,84,1,4/2/2025
9131,6,40,4,6/3/2025
9132,9,38,4,8/6/2025
9133,13,39,4,1/28/2025
9134,21,13,3,11/6/2025
9135,8,5,1,2/7/2025
9136,11,2,4,10/13/2025
9137,15,11,2,9/29/2025
9138,22,33,1,4/29/2025
9139,15,62,4,12/8/2025
9140,6,87,4,6/17/2025
9141,22,53,4,3/26/2025
9142,7,92,4,1/23/2025
9143,23,17,2,4/28/2025
9144,15,70,4,3/22/2025
9145,19,68,1,7/30/2025
9146,2,11,1,8/30/2025
9147,2,23,4,11/4/2025
9148,10,84,2,11/8/2025
9149,12,34,4,7/28/2025
9150,11,46,4,9/14/2025
9151,8,28,1,5/28/2025
9152,25,80,4,5/6/2025
9153,13,34,1,9/27/2025
9154,3,70,2,2/20/2025
9155,9,8,3,7/16/2025
9156,2,33,1,4/13/2025
9157,16,24,2,2/23/2025
9158,3,54,2,7/15/2025
9159,21,11,1,5/3/2025
9160,2,2,3,5/16/2025
9161,3,43,3,8/4/2025
9162,5,82,3,1/21/2025
9163,7,72,1,5/4/2025
9164,11,56,3,8/29/2025
9165,22,40,2,1/19/2025
9166,11,18,1,10/21/2025
9167,1,10,3,5/22/2025
9168,13,67,2,1/24/2025
9169,16,77,2,12/4/2025
9170,7,62,4,1/7/2025
9171,4,75,2,2/11/2025
9172,23,22,4,6/20/2025
9173,10,65,3,3/21/2025
9174,9,26,1,7/25/2025
9175,9,72,4,1/15/2025
9176,13,81,4,7/30/2025
9177,9,26,4,5/17/2025
9178,3,13,1,6/3/2025
9179,15,64,1,5/8/2025
9180,23,45,2,5/29/2025
9181,19,80,3,3/15/2025
9182,25,25,3,10/18/2025
9183,17,92,2,11/28/2025
9184,22,17,2,2/11/2025
9185,13,98,1,6/1/2025
9186,4,47,2,3/16/2025
9187,3,41,1,7/17/2025
9188,19,54,4,7/15/2025
9189,22,51,1,12/25/2025
9190,12,17,4,12/29/2025
9191,18,38,1,12/23/2025
9192,11,19,2,11/3/2025
9193,23,6,2,6/4/2025
9194,12,33,2,10/24/2025
9195,24,3,2,1/10/2025
9196,23,11,2,2/4/2025
9197,13,79,3,1/5/2025
9198,6,84,4,8/11/2025
9199,18,60,4,12/2/2025
9200,19,33,3,5/18/2025
9201,7,44,1,2/18/2025
9202,4,39,1,2/15/2025
9203,23,100,3,3/5/2025
9204,3,4,3,6/11/2025
9205,17,9,2,8/16/2025
9206,4,89,2,5/28/2025
9207,6,50,2,2/2/2025
9208,9,60,4,6/11/2025
9209,9,98,4,9/16/2025
9210,10,76,1,8/15/2025
9211,16,39,4,3/7/2025
9212,24,78,1,2/12/2025
9213,7,93,4,8/13/2025
9214,2,82,3,6/16/2025
9215,8,9,3,4/28/2025
9216,10,57,4,3/23/2025
9217,15,51,3,4/21/2025
9218,15,33,3,12/30/2025
9219,10,96,1,10/15/2025
9220,17,13,3,2/12/2025
9221,6,86,3,4/5/2025
9222,16,88,1,8/17/2025
9223,17,63,4,1/9/2025
9224,10,41,2,5/9/2025
9225,9,28,4,3/10/2025
9226,5,35,4,2/16/2025
9227,20,75,3,7/26/2025
9228,23,59,2,8/20/2025
9229,4,29,3,1/14/2025
9230,11,71,1,10/19/2025
9231,10,66,3,3/4/2025
9232,22,71,3,11/25/2025
9233,14,84,4,8/4/2025
9234,22,16,3,5/26/2025
9235,19,53,1,3/18/2025
9236,4,37,1,1/27/2025
9237,13,46,3,10/25/2025
9238,18,49,1,5/2/2025
9239,22,49,2,5/22/2025
9240,14,3,4,7/20/2025
9241,11,8,2,8/5/2025
9242,10,20,1,3/12/2025
9243,24,15,2,11/27/2025
9244,20,43,3,7/31/2025
9245,19,47,1,9/5/2025
9246,21,76,1,3/17/2025
9247,21,69,1,2/2/2025
9248,10,56,1,1/29/2025
9249,13,23,4,3/17/2025
9250,7,15,1,11/16/2025
9251,19,7,3,2/20/2025
9252,21,11,2,10/22/2025
9253,3,75,1,10/18/2025
9254,2,20,1,1/6/2025
9255,10,36,2,2/13/2025
9256,5,69,4,2/19/2025
9257,11,57,4,12/15/2025
9258,9,55,1,5/3/2025
9259,10,48,1,4/4/2025
9260,10,80,1,8/23/2025
9261,17,51,4,4/25/2025
9262,6,13,3,4/29/2025
9263,11,56,4,1/12/2025
9264,13,27,1,4/7/2025
9265,7,21,2,10/9/2025
9266,16,82,2,5/25/2025
9267,5,36,3,3/24/2025
9268,7,80,3,6/12/2025
9269,8,10,4,5/28/2025
9270,18,95,1,3/19/2025
9271,15,47,2,11/15/2025
9272,17,52,4,2/21/2025
9273,20,82,2,3/14/2025
9274,14,7,2,12/2/2025
9275,6,59,3,11/29/2025
9276,12,54,4,1/6/2025
9277,20,84,4,12/30/2025
9278,3,11,3,7/21/2025
9279,17,75,2,9/1/2025
9280,25,53,4,4/7/2025
9281,5,35,3,3/15/2025
9282,14,16,1,3/2/2025
9283,2,19,1,12/15/2025
9284,3,49,2,11/8/2025
9285,11,32,3,7/4/2025
9286,3,88,2,1/12/2025
9287,12,75,2,6/25/2025
9288,11,62,3,11/28/2025
9289,20,90,1,8/30/2025
9290,23,66,4,5/26/2025
9291,20,44,4,3/30/2025
9292,12,27,1,7/24/2025
9293,18,26,2,2/27/2025
9294,6,92,4,3/12/2025
9295,5,77,2,6/8/2025
9296,5,52,3,5/20/2025
9297,12,31,1,8/10/2025
9298,20,22,3,6/1/2025
9299,25,20,1,2/24/2025
9300,14,79,2,10/18/2025
9301,9,43,1,3/22/2025
9302,22,3,3,11/20/2025
9303,23,26,4,6/26/2025
9304,9,25,1,6/17/2025
9305,8,90,2,9/8/2025
9306,1,60,4,4/3/2025
9307,2,60,4,10/27/2025
9308,25,94,3,7/6/2025
9309,4,43,3,3/25/2025
9310,8,3,4,4/7/2025
9311,24,48,4,12/30/2025
9312,8,32,3,7/10/2025
9313,19,41,1,9/26/2025
9314,2,63,2,11/9/2025
9315,16,39,4,12/3/2025
9316,9,90,4,7/22/2025
9317,2,29,2,1/26/2025
9318,9,87,2,6/5/2025
9319,19,18,1,8/3/2025
9320,21,43,1,8/19/2025
9321,9,42,3,3/12/2025
9322,13,75,4,6/4/2025
9323,4,66,3,9/20/2025
9324,9,44,1,4/14/2025
9325,22,72,4,5/12/2025
9326,15,40,4,11/4/2025
9327,9,30,3,3/27/2025
9328,1,42,1,12/17/2025
9329,23,83,4,6/17/2025
9330,18,11,1,7/22/2025
9331,8,3,3,2/11/2025
9332,3,96,2,1/15/2025
9333,21,96,4,1/12/2025
9334,15,13,4,5/16/2025
9335,10,59,2,3/4/2025
9336,4,50,3,1/14/2025
9337,19,79,1,12/21/2025
9338,22,75,2,2/28/2025
9339,5,22,2,10/6/2025
9340,10,37,3,5/3/2025
9341,2,93,4,7/9/2025
9342,16,8,2,8/3/2025
9343,18,46,4,8/5/2025
9344,2,14,4,3/24/2025
9345,16,83,3,8/10/2025
9346,18,76,4,4/12/2025
9347,20,61,2,6/25/2025
9348,8,85,4,3/5/2025
9349,3,17,3,2/1/2025
9350,11,14,1,2/26/2025
9351,16,61,3,1/22/2025
9352,9,11,2,4/14/2025
9353,17,64,2,8/11/2025
9354,13,14,3,7/31/2025
9355,11,53,3,8/23/2025
9356,12,28,2,5/12/2025
9357,20,89,4,10/9/2025
9358,11,58,4,5/30/2025
9359,9,82,2,4/22/2025
9360,17,44,2,12/20/2025
9361,23,44,4,4/12/2025
9362,22,14,3,8/16/2025
9363,18,56,3,11/11/2025
9364,25,54,2,7/1/2025
9365,23,59,2,5/2/2025
9366,8,49,2,3/5/2025
9367,20,25,2,10/16/2025
9368,22,86,1,1/10/2025
9369,22,83,1,6/14/2025
9370,9,1,3,12/5/2025
9371,24,58,1,6/21/2025
9372,15,72,1,2/5/2025
9373,7,5,2,8/5/2025
9374,6,1,4,3/19/2025
9375,22,59,1,5/13/2025
9376,18,63,4,8/22/2025
9377,14,47,1,3/27/2025
9378,5,80,4,5/12/2025
9379,15,38,2,11/10/2025
